original_target_row,result_row_in_all_rev,No_TableNo,TableNo,ExptNo,Status,exclude_reason,P_Pa_input,P_MPa,G,DH_m,L_DNB_m_input,Tin_K,q_M_Wm2_input,q_M_MWm2_input,F_form_input,x_Mes_input,L_m_input,L_DNB_over_DH_input,L_over_DH_input,q_in_Wm2,q_in_MWm2,q_P_Wm2,q_P_MWm2,q_M_Wm2_result,q_M_MWm2_result,PM_noF1,dq_ratio_pct_result,Tsub_K,Tsub2,Fcorr,F_form_result,x_Mes_result,log_q_low,log_q_high,log_q_in,log_q_P,log_PM_ratio,log_dq_ratio_pct,log_message
446,443,1.01_11,11,1.01,OK,,15513203.909628,15.513203909628,2034.345,0.001905,0.1524,532.5132067186937,3059952.299999999,3.059952299999999,1,-0.019,0.1524,80.0,80.0,4114497.756958008,4.1144977569580075,4111053.5337420083,4.111053533742008,3059952.299999999,3.059952299999999,1.3435024898074424,-0.08370944449234509,85.46162671632271,85.46162671632271,1,1,-0.019,4114452.362060547,4114543.1518554688,4114497.756958008,4111053.5337420083,1.3435024898074424,-0.08370944449234509,
447,444,10.01_11,11,10.01,OK,,15513203.909628,15.513203909628,2319.1533,0.001905,0.1524,500.8939400430057,4447971.899999999,4.4479719,1,-0.035,0.1524,80.0,80.0,6637773.132324219,6.637773132324218,6689963.248094134,6.689963248094133,4447971.899999999,4.4479719,1.504048001763261,0.7862594085321035,117.0808933920107,117.0808933920107,1,1,-0.035,6637591.552734375,6637954.7119140625,6637773.132324219,6689963.248094134,1.504048001763261,0.7862594085321035,
448,445,11.01_11,11,11.01,OK,,15513203.909628,15.513203909628,2875.2076,0.001905,0.1524,511.3182905305457,5394348.899999999,5.3943489,1,0.001,0.1524,80.0,80.0,7239346.3134765625,7.239346313476562,7209191.526945881,7.20919152694588,5394348.899999999,5.3943489,1.3364340461822708,-0.41654018505160595,106.65654290447071,106.65654290447071,1,1,0.001,7238983.154296875,7239709.47265625,7239346.3134765625,7209191.526945881,1.3364340461822708,-0.41654018505160595,
449,446,12.01_11,11,12.01,OK,,15513203.909628,15.513203909628,2929.4568,0.001905,0.1524,540.887072963182,4164058.8,4.164058799999999,1,-0.004,0.1524,80.0,80.0,4996021.270751953,4.996021270751953,5008917.926982686,5.008917926982686,4164058.8,4.164058799999999,1.2028931788817887,0.25813853728432423,77.08776047183437,77.08776047183437,1,1,-0.004,4995930.480957031,4996112.060546875,4996021.270751953,5008917.926982686,1.2028931788817887,0.25813853728432423,
450,447,13.01_11,11,13.01,OK,,15513203.909628,15.513203909628,2956.5814,0.001905,0.1524,544.801264914924,4164058.8,4.164058799999999,1,0.011,0.1524,80.0,80.0,4719838.714599609,4.719838714599609,4706966.66905759,4.706966669057589,4164058.8,4.164058799999999,1.1303794915330183,-0.27272214836924513,73.17356852009243,73.17356852009243,1,1,0.011,4719747.9248046875,4719929.504394531,4719838.714599609,4706966.66905759,1.1303794915330183,-0.27272214836924513,
451,448,14.01_11,11,14.01,OK,,15513203.909628,15.513203909628,2983.706,0.001905,0.1524,506.7835871653029,5520532.5,5.5205325,1,-0.03,0.1524,80.0,80.0,7846003.723144531,7.846003723144531,7819759.47578101,7.8197594757810105,5520532.5,5.5205325,1.4164864486860662,-0.33449190555574426,111.19124626971353,111.19124626971353,1,1,-0.03,7845822.1435546875,7846185.302734375,7846003.723144531,7819759.47578101,1.4164864486860662,-0.3344919055557443,
452,449,15.01_11,11,15.01,OK,,15513203.909628,15.513203909628,2997.2683,0.001905,0.1524,505.315818150935,5520532.5,5.5205325,1,-0.039,0.1524,80.0,80.0,7997622.6806640625,7.997622680664063,7968445.554499548,7.968445554499548,5520532.5,5.5205325,1.443419734328083,-0.36482248950124163,112.65901528408142,112.65901528408142,1,1,-0.039,7997259.521484375,7997985.83984375,7997622.6806640625,7968445.554499548,1.443419734328083,-0.3648224895012417,
453,450,16.01_11,11,16.01,OK,,15513203.909628,15.513203909628,3024.3929,0.001905,0.1524,464.1183000084436,6561547.199999999,6.5615472,1,-0.122,0.1524,80.0,80.0,11489035.034179688,11.489035034179688,11520258.324737953,11.520258324737952,6561547.199999999,6.5615472,1.7557228460900127,0.27176599658175604,153.8565334265728,153.8565334265728,1,1,-0.122,11488671.875,11489398.193359375,11489035.034179688,11520258.324737953,1.7557228460900127,0.27176599658175604,
454,451,17.01_11,11,17.01,OK,,15513203.909628,15.513203909628,3024.3929,0.001905,0.1524,465.2320892362666,6593093.099999999,6.593093099999999,1,-0.113,0.1524,80.0,80.0,11396066.284179688,11.396066284179687,11443539.069450948,11.443539069450948,6593093.099999999,6.593093099999999,1.735685951325479,0.4165716843641374,152.74274419874985,152.74274419874985,1,1,-0.113,11395703.125,11396429.443359375,11396066.284179688,11443539.069450948,1.735685951325479,0.4165716843641374,
455,452,18.01_11,11,18.01,OK,,15513203.909628,15.513203909628,3553.3226,0.001905,0.1524,548.6297705292452,4700339.1,4.7003391,1,0.003,0.1524,80.0,80.0,5095072.937011719,5.095072937011719,5107196.125598893,5.107196125598892,4700339.1,4.7003391,1.0865590794500108,0.2379394512511948,69.34506290577121,69.34506290577121,1,1,0.003,5094891.357421875,5095254.5166015625,5095072.937011719,5107196.125598893,1.0865590794500108,0.23793945125119484,
456,453,19.01_11,11,19.01,OK,,15513203.909628,15.513203909628,3675.3833,0.001905,0.1524,541.4553406561186,5078889.9,5.0788899,1,-0.014,0.1524,80.0,80.0,5940507.507324219,5.940507507324218,5914385.258614424,5.914385258614423,5078889.9,5.0788899,1.164503538187434,-0.439730926652112,76.51949277889787,76.51949277889787,1,1,-0.014,5940325.927734375,5940689.0869140625,5940507.507324219,5914385.258614424,1.164503538187434,-0.43973092665211194,
457,454,2.01_11,11,2.01,OK,,15513203.909628,15.513203909628,2061.4696,0.001905,0.1524,528.0490278631363,3217681.8,3.2176818,1,-0.022,0.1524,80.0,80.0,4415511.322021484,4.4155113220214846,4383601.445012844,4.383601445012844,3217681.8,3.2176818,1.362347714125382,-0.7226768245275704,89.92580557188012,89.92580557188012,1,1,-0.022,4415420.5322265625,4415602.111816406,4415511.322021484,4383601.445012844,1.362347714125382,-0.7226768245275704,
458,455,20.01_11,11,20.01,OK,,15513203.909628,15.513203909628,3743.1948,0.001905,0.1524,536.9831719925668,5552078.4,5.5520784,1,-0.003,0.1524,80.0,80.0,6479980.46875,6.47998046875,6533579.778246121,6.5335797782461205,5552078.4,5.5520784,1.1767808931239372,0.8271523310078734,80.99166144244964,80.99166144244964,1,1,-0.003,6468359.375,6491601.5625,6479980.46875,6533579.778246121,1.1767808931239372,0.8271523310078734,
459,456,21.01_11,11,21.01,OK,,15513203.909628,15.513203909628,3811.0063,0.001905,0.1524,541.4553406561186,5236619.399999999,5.2366193999999995,1,-0.017,0.1524,80.0,80.0,6114279.1748046875,6.114279174804688,6149658.383689524,6.149658383689523,5236619.399999999,5.2366193999999995,1.1743565674621157,0.5786325398850686,76.51949277889787,76.51949277889787,1,1,-0.017,6113916.015625,6114642.333984375,6114279.1748046875,6149658.383689524,1.1743565674621157,0.5786325398850686,
460,457,22.01_11,11,22.01,OK,,15513203.909628,15.513203909628,2102.1565,0.001905,0.6959599999999999,299.2871942962848,2082029.4,2.0820293999999997,1,-0.061,0.6959599999999999,365.33333333333326,365.33333333333326,3906651.544570923,3.9066515445709227,3909686.70468047,3.9096867046804697,2082029.4,2.0820293999999997,1.877824926334119,0.07769211241184107,318.68763913873164,318.68763913873164,1,1,-0.061,3906645.8702087402,3906657.2189331055,3906651.544570923,3909686.70468047,1.877824926334119,0.07769211241184107,
461,458,23.01_11,11,23.01,OK,,15513203.909628,15.513203909628,2197.0926,0.001905,0.6959599999999999,297.6016294470584,2145121.2,2.1451212,1,-0.09,0.6959599999999999,365.33333333333326,365.33333333333326,4100448.0361938477,4.100448036193848,4107410.8908064035,4.1074108908064035,2145121.2,2.1451212,1.9147686810453428,0.1698071662193027,320.37320398795805,320.37320398795805,1,1,-0.09,4100425.338745117,4100470.733642578,4100448.0361938477,4107410.8908064035,1.9147686810453428,0.1698071662193027,
462,459,24.01_11,11,24.01,OK,,15513203.909628,15.513203909628,2454.7763,0.001905,0.6959599999999999,297.6016294470584,2492126.1,2.4921261,1,-0.031,0.6959599999999999,365.33333333333326,365.33333333333326,4566403.961181641,4.56640396118164,4564786.903787992,4.564786903787992,2492126.1,2.4921261,1.8316837594165045,-0.03541205305958561,320.37320398795805,320.37320398795805,1,1,-0.031,4566313.171386719,4566494.7509765625,4566403.961181641,4564786.903787992,1.8316837594165045,-0.03541205305958561,
463,460,25.01_11,11,25.01,OK,,15513203.909628,15.513203909628,2495.4632,0.001905,0.6959599999999999,299.2871942962848,2429034.3,2.4290342999999996,1,-0.087,0.6959599999999999,365.33333333333326,365.33333333333326,4614079.95223999,4.61407995223999,4575382.239857355,4.575382239857355,2429034.3,2.4290342999999996,1.883621915037328,-0.8386875126394068,318.68763913873164,318.68763913873164,1,1,-0.087,4614068.603515625,4614091.3009643555,4614079.95223999,4575382.239857355,1.883621915037328,-0.8386875126394068,
464,461,26.01_11,11,26.01,OK,,15513203.909628,15.513203909628,3065.0798,0.001905,0.6959599999999999,297.6016294470584,2996860.5,2.9968605,1,-0.088,0.6959599999999999,365.33333333333326,365.33333333333326,5648890.686035156,5.648890686035156,5664544.006599144,5.664544006599144,2996860.5,2.9968605,1.890159387331891,0.2771043278051922,320.37320398795805,320.37320398795805,1,1,-0.088,5648709.1064453125,5649072.265625,5648890.686035156,5664544.006599144,1.890159387331891,0.2771043278051922,
465,462,27.01_11,11,27.01,OK,,15513203.909628,15.513203909628,3173.5782,0.001905,0.6959599999999999,297.0397619341551,3091498.2,3.0914982,1,-0.096,0.6959599999999999,365.33333333333326,365.33333333333326,5850262.451171875,5.850262451171875,5845134.791233259,5.845134791233259,3091498.2,3.0914982,1.8907126619815786,-0.08764837443469937,320.93507150086134,320.93507150086134,1,1,-0.096,5849536.1328125,5850988.76953125,5850262.451171875,5845134.791233259,1.8907126619815786,-0.08764837443469937,
466,463,28.01_11,11,28.01,OK,,15513203.909628,15.513203909628,3688.9456,0.001905,0.6959599999999999,299.7928511675917,3523677.029999999,3.5236770299999987,1,-0.044,0.6959599999999999,365.33333333333326,365.33333333333326,6690204.238891602,6.690204238891601,6675962.842642093,6.675962842642093,3523677.029999999,3.5236770299999987,1.8946012321231651,-0.21286937948351675,318.1819822674247,318.1819822674247,1,1,-0.044,6690158.843994141,6690249.6337890625,6690204.238891602,6675962.842642093,1.8946012321231651,-0.21286937948351672,
467,464,29.01_11,11,29.01,OK,,15513203.909628,15.513203909628,3743.1948,0.001905,0.6959599999999999,299.7928511675917,3722416.2,3.7224162,1,-0.06,0.6959599999999999,365.33333333333326,365.33333333333326,6783853.912353516,6.783853912353516,6802147.3199088555,6.802147319908856,3722416.2,3.7224162,1.8273473342150335,0.26966098904381247,318.1819822674247,318.1819822674247,1,1,-0.06,6783763.122558594,6783944.7021484375,6783853.912353516,6802147.3199088555,1.8273473342150335,0.26966098904381247,
468,465,3.01_11,11,3.01,OK,,15513203.909628,15.513203909628,2115.7188,0.001905,0.1524,514.6733760630729,3722416.2,3.7224162,1,-0.022,0.1524,80.0,80.0,5296081.54296875,5.29608154296875,5304556.05592515,5.304556055925151,3722416.2,3.7224162,1.4250303488162206,0.16001477484143803,103.30145737194357,103.30145737194357,1,1,-0.022,5294628.90625,5297534.1796875,5296081.54296875,5304556.05592515,1.4250303488162206,0.16001477484143803,
469,466,30.01_11,11,30.01,OK,,15513203.909628,15.513203909628,3878.8178,0.001905,0.6959599999999999,300.3546845121688,3753962.1,3.7539621000000003,1,-0.105,0.6959599999999999,365.33333333333326,365.33333333333326,7004291.534423828,7.004291534423828,6990308.712021115,6.990308712021115,3753962.1,3.7539621000000003,1.8621148871005158,-0.19963221596348235,317.62014892284765,317.62014892284765,1,1,-0.105,7004200.744628906,7004382.32421875,7004291.534423828,6990308.712021115,1.8621148871005158,-0.19963221596348235,
470,467,4.01_11,11,4.01,OK,,15513203.909628,15.513203909628,2156.4057,0.001905,0.1524,513.5737058089013,3785508,3.785508,1,-0.028,0.1524,80.0,80.0,5454328.155517578,5.454328155517578,5505380.9525927985,5.505380952592798,3785508,3.785508,1.4543308196925746,0.9360052351007807,104.40112762611511,104.40112762611511,1,1,-0.028,5454237.365722656,5454418.9453125,5454328.155517578,5505380.9525927985,1.4543308196925746,0.9360052351007807,
471,468,5.01_11,11,5.01,OK,,15513203.909628,15.513203909628,2251.3418,0.001905,0.1524,475.2063085776814,4889614.499999999,4.889614499999999,1,-0.071,0.1524,80.0,80.0,8052732.086181641,8.05273208618164,8111068.140877197,8.111068140877196,4889614.499999999,4.889614499999999,1.6588359145444285,0.724425624387277,142.76852485733502,142.76852485733502,1,1,-0.071,8052641.296386719,8052822.8759765625,8052732.086181641,8111068.140877197,1.6588359145444285,0.7244256243872769,
472,469,6.01_11,11,6.01,OK,,15513203.909628,15.513203909628,2264.9041,0.001905,0.1524,472.4713006723921,5015798.1,5.0157981,1,-0.069,0.1524,80.0,80.0,8269356.536865234,8.269356536865235,8350323.035708067,8.350323035708067,5015798.1,5.0157981,1.6648044576810355,0.9791148619832709,145.50353276262433,145.50353276262433,1,1,-0.069,8269265.7470703125,8269447.326660156,8269356.536865234,8350323.035708067,1.6648044576810355,0.9791148619832709,
473,470,7.01_11,11,7.01,OK,,15513203.909628,15.513203909628,2305.591,0.001905,0.1524,497.2140810025003,4416425.999999999,4.416425999999999,1,-0.053,0.1524,80.0,80.0,6835331.726074219,6.835331726074219,6852956.544477864,6.8529565444778635,4416425.999999999,4.416425999999999,1.551697355390505,0.257848764477858,120.76075243251614,120.76075243251614,1,1,-0.053,6835150.146484375,6835513.3056640625,6835331.726074219,6852956.544477864,1.551697355390505,0.257848764477858,
474,471,8.01_11,11,8.01,OK,,15513203.909628,15.513203909628,2319.1533,0.001905,0.1524,515.0228557552412,3848599.8,3.8485997999999997,1,-0.053,0.1524,80.0,80.0,5737728.500366211,5.737728500366211,5701884.412832692,5.701884412832692,3848599.8,3.8485997999999997,1.4815477600016225,-0.6247086722773816,102.95197767977527,102.95197767977527,1,1,-0.053,5737683.10546875,5737773.895263672,5737728.500366211,5701884.412832692,1.4815477600016225,-0.6247086722773816,
475,472,9.01_11,11,9.01,OK,,15513203.909628,15.513203909628,2319.1533,0.001905,0.1524,513.223397961409,3911691.6,3.9116916,1,-0.053,0.1524,80.0,80.0,5852214.431762695,5.852214431762695,5837199.514817886,5.837199514817886,3911691.6,3.9116916,1.4922443054605548,-0.2565681268156598,104.75143547360744,104.75143547360744,1,1,-0.053,5852169.036865234,5852259.826660156,5852214.431762695,5837199.514817886,1.4922443054605548,-0.2565681268156598,
476,473,1.01_12,12,1.01,OK,,17236893.23292,17.23689323292,1939.4089,0.001905,0.1524,544.4132903288727,2839131,2.839131,1,-0.051,0.1524,80.0,80.0,4563589.4775390625,4.563589477539063,4608226.928923611,4.60822692892361,2839131,2.839131,1.623111765157582,0.9781215335919974,82.16394550909104,82.16394550909104,1,1,-0.051,4563226.318359375,4563952.63671875,4563589.4775390625,4608226.928923611,1.623111765157582,0.9781215335919974,
477,474,10.01_12,12,10.01,OK,,17236893.23292,17.23689323292,2210.6549,0.001905,0.1524,523.2372459000802,3785508,3.785508,1,-0.078,0.1524,80.0,80.0,6667370.60546875,6.66737060546875,6706288.807363493,6.706288807363493,3785508,3.785508,1.7715690489528733,0.5837113938562475,103.3399899378835,103.3399899378835,1,1,-0.078,6665917.96875,6668823.2421875,6667370.60546875,6706288.807363493,1.7715690489528733,0.5837113938562475,
478,475,11.01_12,12,11.01,OK,,17236893.23292,17.23689323292,2766.7092,0.001905,0.1524,519.3225322878825,4952706.3,4.9527063,1,-0.07,0.1524,80.0,80.0,8449392.700195312,8.449392700195313,8457121.314198362,8.45712131419836,4952706.3,4.9527063,1.7075757781555434,0.09146946150189657,107.25470355008122,107.25470355008122,1,1,-0.07,8449029.541015625,8449755.859375,8449392.700195312,8457121.314198362,1.7075757781555434,0.09146946150189657,
479,476,12.01_12,12,12.01,OK,,17236893.23292,17.23689323292,2820.9584,0.001905,0.1524,551.0632053585953,4132512.9,4.1325129,1,-0.011,0.1524,80.0,80.0,5585882.568359375,5.585882568359375,5540504.579746688,5.540504579746687,4132512.9,4.1325129,1.3407107766673125,-0.8123691835149901,75.51403047936844,75.51403047936844,1,1,-0.011,5585156.25,5586608.88671875,5585882.568359375,5540504.579746688,1.3407107766673125,-0.8123691835149901,
480,477,13.01_12,12,13.01,OK,,17236893.23292,17.23689323292,2848.083,0.001905,0.1524,474.9015018179346,6056812.8,6.056812799999999,1,-0.182,0.1524,80.0,80.0,12967263.793945312,12.967263793945312,13041140.626704,13.041140626704,6056812.8,6.056812799999999,2.153135825281574,0.5697179754543289,151.6757340200291,151.6757340200291,1,1,-0.182,12966717.529296875,12967810.05859375,12967263.793945312,13041140.626704,2.153135825281574,0.5697179754543289,
481,478,14.01_12,12,14.01,OK,,17236893.23292,17.23689323292,2848.083,0.001905,0.1524,551.5734704731051,4195604.699999999,4.1956047,1,-0.005,0.1524,80.0,80.0,5580253.601074219,5.580253601074219,5589082.48956258,5.58908248956258,4195604.699999999,4.1956047,1.332127998036274,0.15821661737133272,75.00376536485862,75.00376536485862,1,1,-0.005,5580072.021484375,5580435.1806640625,5580253.601074219,5589082.48956258,1.332127998036274,0.15821661737133272,
482,479,15.01_12,12,15.01,OK,,17236893.23292,17.23689323292,2875.2076,0.001905,0.1524,509.852466395846,5078889.9,5.0788899,1,-0.131,0.1524,80.0,80.0,9655081.176757812,9.655081176757813,9682584.257334251,9.68258425733425,5078889.9,5.0788899,1.9064371246429757,0.2848560263029712,116.72476944211769,116.72476944211769,1,1,-0.131,9654718.017578125,9655444.3359375,9655081.176757812,9682584.257334251,1.9064371246429757,0.2848560263029712,
483,480,16.01_12,12,16.01,OK,,17236893.23292,17.23689323292,2888.7699,0.001905,0.1524,475.427801024142,5993720.999999999,5.993720999999999,1,-0.199,0.1524,80.0,80.0,13081979.370117188,13.081979370117187,13101634.784678819,13.101634784678819,5993720.999999999,5.993720999999999,2.1858933348213605,0.1502480167988148,151.1494348138217,151.1494348138217,1,1,-0.199,13081433.10546875,13082525.634765625,13081979.370117188,13101634.784678819,2.1858933348213605,0.1502480167988148,
484,481,17.01_12,12,17.01,OK,,17236893.23292,17.23689323292,2888.7699,0.001905,0.1524,509.852466395846,5078889.9,5.0788899,1,-0.135,0.1524,80.0,80.0,9694665.52734375,9.69466552734375,9702554.41956399,9.70255441956399,5078889.9,5.0788899,1.9103691181736366,0.08137353679700976,116.72476944211769,116.72476944211769,1,1,-0.135,9693212.890625,9696118.1640625,9694665.52734375,9702554.41956399,1.9103691181736366,0.08137353679700976,
485,482,18.01_12,12,18.01,OK,,17236893.23292,17.23689323292,3444.8242,0.001905,0.1524,554.3899276874023,4921160.399999999,4.9211604,1,-0.005,0.1524,80.0,80.0,6157131.9580078125,6.157131958007812,6164803.848650122,6.164803848650122,4921160.399999999,4.9211604,1.252713455275736,0.12460169271395413,72.18730815056142,72.18730815056142,1,1,-0.005,6156768.798828125,6157495.1171875,6157131.9580078125,6164803.848650122,1.252713455275736,0.12460169271395412,
486,483,19.01_12,12,19.01,OK,,17236893.23292,17.23689323292,3580.4472,0.001905,0.1524,542.7094613155706,5394348.899999999,5.3943489,1,-0.045,0.1524,80.0,80.0,7728521.728515625,7.728521728515625,7695757.903519195,7.695757903519194,5394348.899999999,5.3943489,1.426633324277411,-0.42393391837850464,83.86777452239312,83.86777452239312,1,1,-0.045,7727795.41015625,7729248.046875,7728521.728515625,7695757.903519195,1.426633324277411,-0.42393391837850464,
487,484,2.01_12,12,2.01,OK,,17236893.23292,17.23689323292,1952.9712,0.001905,0.1524,541.0462606957865,3059952.299999999,3.059952299999999,1,-0.031,0.1524,80.0,80.0,4811808.776855469,4.811808776855469,4784342.722309724,4.784342722309725,3059952.299999999,3.059952299999999,1.5635350663177743,-0.5708051965376203,85.53097514217723,85.53097514217723,1,1,-0.031,4811627.197265625,4811990.3564453125,4811808.776855469,4784342.722309724,1.5635350663177743,-0.5708051965376203,
488,485,20.01_12,12,20.01,OK,,17236893.23292,17.23689323292,3607.5718,0.001905,0.1524,545.545229034003,4984252.2,4.9842522,1,-0.076,0.1524,80.0,80.0,7435089.111328125,7.435089111328125,7388702.46285695,7.3887024628569495,4984252.2,4.9842522,1.4824094300157906,-0.6238882651789596,81.03200680396071,81.03200680396071,1,1,-0.076,7434362.79296875,7435815.4296875,7435089.111328125,7388702.46285695,1.4824094300157906,-0.6238882651789596,
489,486,21.01_12,12,21.01,OK,,17236893.23292,17.23689323292,3621.1341,0.001905,0.1524,552.869065736827,5110435.800000001,5.1104358,1,-0.021,0.1524,80.0,80.0,6578396.6064453125,6.578396606445312,6555896.824820185,6.555896824820185,5110435.800000001,5.1104358,1.2828449630108227,-0.3420253136316351,73.70817010113672,73.70817010113672,1,1,-0.021,6578033.447265625,6578759.765625,6578396.6064453125,6555896.824820185,1.2828449630108227,-0.3420253136316351,
490,487,22.01_12,12,22.01,OK,,17236893.23292,17.23689323292,2088.5942,0.001905,0.6959599999999999,296.6283794007269,2113575.3,2.1135753,1,-0.127,0.6959599999999999,365.33333333333326,365.33333333333326,4962701.416015625,4.962701416015625,4994921.642326336,4.994921642326336,2113575.3,2.1135753,2.3632570092611966,0.6492477304141303,329.9488564372368,329.9488564372368,1,1,-0.127,4961975.09765625,4963427.734375,4962701.416015625,4994921.642326336,2.3632570092611966,0.6492477304141303,
491,488,23.01_12,12,23.01,OK,,17236893.23292,17.23689323292,2088.5942,0.001905,0.6959599999999999,299.3844348586179,2082029.4,2.0820293999999997,1,-0.14,0.6959599999999999,365.33333333333326,365.33333333333326,4918804.550170898,4.918804550170899,4874662.6516692005,4.8746626516692,2082029.4,2.0820293999999997,2.3413034665452854,-0.8974111097820358,327.1928009793458,327.1928009793458,1,1,-0.14,4918759.1552734375,4918849.945068359,4918804.550170898,4874662.6516692005,2.3413034665452854,-0.8974111097820356,
492,489,24.01_12,12,24.01,OK,,17236893.23292,17.23689323292,2197.0926,0.001905,0.6959599999999999,298.8782400109069,2429034.3,2.4290342999999996,1,0.047,0.6959599999999999,365.33333333333326,365.33333333333326,5170746.231079102,5.170746231079102,5143605.092473475,5.143605092473475,2429034.3,2.4290342999999996,2.117551445228038,-0.5248979043390826,327.6989958270568,327.6989958270568,1,1,0.047,5170700.836181641,5170791.6259765625,5170746.231079102,5143605.092473475,2.117551445228038,-0.5248979043390826,
493,490,25.01_12,12,25.01,OK,,17236893.23292,17.23689323292,2414.0894,0.001905,0.6959599999999999,297.7533304417448,2492126.1,2.4921261,1,-0.086,0.6959599999999999,365.33333333333326,365.33333333333326,5677307.891845703,5.677307891845703,5643452.949384931,5.643452949384931,2492126.1,2.4921261,2.2645134005799026,-0.5963203529862862,328.8239053962189,328.8239053962189,1,1,-0.086,5677217.102050781,5677398.681640625,5677307.891845703,5643452.949384931,2.2645134005799026,-0.5963203529862862,
494,491,26.01_12,12,26.01,OK,,17236893.23292,17.23689323292,2983.706,0.001905,0.6959599999999999,298.3157906309447,3028406.4,3.0284063999999997,1,-0.114,0.6959599999999999,365.33333333333326,365.33333333333326,6934292.6025390625,6.934292602539062,6963564.939739897,6.963564939739896,3028406.4,3.0284063999999997,2.2994156067494433,0.4221387656776417,328.261445207019,328.261445207019,1,1,-0.114,6933929.443359375,6934655.76171875,6934292.6025390625,6963564.939739897,2.2994156067494433,0.4221387656776417,
495,492,27.01_12,12,27.01,OK,,17236893.23292,17.23689323292,3051.5175,0.001905,0.6959599999999999,297.7533304417448,3028406.4,3.0284063999999997,1,-0.156,0.6959599999999999,365.33333333333326,365.33333333333326,7097260.284423828,7.097260284423828,7079156.948288253,7.079156948288253,3028406.4,3.0284063999999997,2.337584859247508,-0.25507499246302784,328.8239053962189,328.8239053962189,1,1,-0.156,7097169.494628906,7097351.07421875,7097260.284423828,7079156.948288253,2.337584859247508,-0.25507499246302784,
496,493,28.01_12,12,28.01,OK,,17236893.23292,17.23689323292,3607.5718,0.001905,0.6959599999999999,299.946862535762,3722416.2,3.7224162,1,-0.076,0.6959599999999999,365.33333333333326,365.33333333333326,8262547.302246094,8.262547302246094,8324084.161252909,8.324084161252909,3722416.2,3.7224162,2.2362045816512697,0.7447686137916256,326.6303733022017,326.6303733022017,1,1,-0.076,8262365.72265625,8262728.8818359375,8262547.302246094,8324084.161252909,2.2362045816512697,0.7447686137916256,
497,494,29.01_12,12,29.01,OK,,17236893.23292,17.23689323292,3648.2587,0.001905,0.6959599999999999,296.6283794007269,3753962.1,3.7539621000000003,1,-0.097,0.6959599999999999,365.33333333333326,365.33333333333326,8443037.414550781,8.443037414550782,8374758.205613354,8.374758205613354,3753962.1,3.7539621000000003,2.230911762698231,-0.8087043274231407,329.9488564372368,329.9488564372368,1,1,-0.097,8442855.834960938,8443218.994140625,8443037.414550781,8374758.205613354,2.230911762698231,-0.8087043274231408,
498,495,3.01_12,12,3.01,OK,,17236893.23292,17.23689323292,2007.2204,0.001905,0.1524,523.7801902842746,3533140.8,3.5331408,1,-0.056,0.1524,80.0,80.0,6096665.954589844,6.096665954589843,6085731.122051732,6.085731122051731,3533140.8,3.5331408,1.7224705910536404,-0.17935758034897473,102.79704555368914,102.79704555368914,1,1,-0.056,6096484.375,6096847.5341796875,6096665.954589844,6085731.122051732,1.7224705910536404,-0.17935758034897473,
499,496,30.01_12,12,30.01,OK,,17236893.23292,17.23689323292,3661.821,0.001905,0.6959599999999999,298.8782400109069,3659324.399999999,3.659324399999999,1,-0.138,0.6959599999999999,365.33333333333326,365.33333333333326,8410353.088378906,8.410353088378907,8457366.349587072,8.45736634958707,3659324.399999999,3.659324399999999,2.31118245476872,0.5589927166449944,327.6989958270568,327.6989958270568,1,1,-0.138,8410171.508789062,8410534.66796875,8410353.088378906,8457366.349587072,2.31118245476872,0.5589927166449944,
500,497,4.01_12,12,4.01,OK,,17236893.23292,17.23689323292,2007.2204,0.001905,0.1524,524.9137122005801,3501594.9,3.5015948999999997,1,-0.056,0.1524,80.0,80.0,6019494.62890625,6.01949462890625,6045670.709278853,6.045670709278852,3501594.9,3.5015948999999997,1.7265477252319659,0.4348551163564857,101.6635236373836,101.6635236373836,1,1,-0.056,6018041.9921875,6020947.265625,6019494.62890625,6045670.709278853,1.7265477252319659,0.43485511635648566,
501,498,5.01_12,12,5.01,OK,,17236893.23292,17.23689323292,2183.5303,0.001905,0.1524,477.0050962674837,4763430.899999999,4.7634308999999995,1,-0.15,0.1524,80.0,80.0,10041119.384765625,10.041119384765626,9998273.556729153,9.998273556729153,4763430.899999999,4.7634308999999995,2.0989647517987833,-0.42670370099849464,149.57213957048003,149.57213957048003,1,1,-0.15,10040393.06640625,10041845.703125,10041119.384765625,9998273.556729153,2.0989647517987833,-0.4267037009984947,
502,499,6.01_12,12,6.01,OK,,17236893.23292,17.23689323292,2183.5303,0.001905,0.1524,478.7897520055179,4763430.899999999,4.7634308999999995,1,-0.14,0.1524,80.0,80.0,9907476.806640625,9.907476806640625,9852187.670171766,9.852187670171766,4763430.899999999,4.7634308999999995,2.0682965444448382,-0.5580546646528718,147.7874838324458,147.7874838324458,1,1,-0.14,9906750.48828125,9908203.125,9907476.806640625,9852187.670171766,2.0682965444448382,-0.5580546646528718,
